id,pid,ms_subclass,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,overall_qual,overall_cond,year_built,year_remod_add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,sale_type,saleprice,ms_zoning_FV,ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,high_qual,best_gr_liv_area
2096,906223040,60,9317,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,7,5,1994-01-01,2001-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,Gd,PConc,Gd,Gd,No,GLQ,497.0,Unf,0.0,282.0,779.0,GasA,Ex,1,SBrkr,1029,929,0,1958,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,RFn,2.0,499.0,TA,TA,1,202,93,0,0,0,0,0,7,2007-01-01,CWD,220000,0,0,1,0,0,0,0,0,1,0,0,0,1
865,907252210,20,11838,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,8,5,2001-01-01,2001-01-01,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1753.0,1753.0,GasA,Ex,1,SBrkr,1788,0,0,1788,0.0,0.0,2,0,3,1,Ex,7,Typ,1,Attchd,RFn,2.0,522.0,TA,TA,1,202,151,0,0,0,0,0,6,2009-01-01,WD ,236500,0,0,1,0,0,1,0,0,0,0,0,1,1
385,527365030,60,8004,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,8,5,2009-01-01,2009-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,544.0,Unf,0.0,288.0,832.0,GasA,Ex,1,SBrkr,832,1103,0,1935,1.0,0.0,2,1,3,1,TA,8,Typ,0,BuiltIn,Fin,2.0,552.0,TA,TA,1,0,150,0,0,0,0,0,12,2009-01-01,New,263435,1,0,0,0,0,0,0,0,1,0,0,1,1
1362,903454100,50,6876,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,6,6,1938-01-01,1958-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1272.0,1272.0,GasA,TA,1,SBrkr,1272,0,697,1969,0.0,0.0,2,0,4,1,TA,9,Min1,1,Detchd,Unf,2.0,400.0,TA,TA,1,0,34,0,0,0,0,0,11,2008-01-01,COD,141000,0,0,0,1,0,0,0,0,0,0,0,0,1
1091,528250030,60,8396,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,7,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,1,SBrkr,847,1139,0,1986,0.0,0.0,2,1,4,1,Gd,9,Typ,1,BuiltIn,Fin,2.0,434.0,TA,TA,1,120,48,0,0,0,0,0,5,2008-01-01,WD ,213000,0,0,1,0,0,0,0,0,1,0,0,0,1
317,916386020,20,9803,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,7,5,2009-01-01,2010-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1214.0,1214.0,GasA,Ex,1,SBrkr,1214,0,0,1214,0.0,0.0,2,0,2,1,Gd,6,Typ,0,Attchd,RFn,2.0,520.0,TA,TA,1,0,25,0,0,0,0,0,1,2010-01-01,New,179781,0,0,1,0,0,1,0,0,0,0,0,0,0
1076,528186160,120,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,8,5,2006-01-01,2007-01-01,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,846.0,Unf,0.0,496.0,1342.0,GasA,Ex,1,SBrkr,1342,0,0,1342,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Attchd,Fin,2.0,550.0,TA,TA,1,0,35,0,0,0,0,0,6,2008-01-01,WD ,234250,0,0,1,0,0,1,0,0,0,0,0,1,0
1573,916325080,20,15498,Pave,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,8,6,1976-01-01,1976-01-01,Hip,WdShake,Stone,HdBoard,None,Gd,TA,CBlock,Gd,TA,Av,ALQ,1165.0,LwQ,400.0,0.0,1565.0,GasA,TA,1,SBrkr,2898,0,0,2898,1.0,0.0,2,0,2,1,Gd,10,Typ,1,Attchd,Fin,2.0,665.0,TA,TA,1,0,72,174,0,0,0,0,5,2008-01-01,COD,287000,0,0,1,0,0,1,0,0,0,0,0,1,1
2021,903234160,30,6180,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,6,5,1926-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,960.0,960.0,GasA,TA,0,SBrkr,986,0,0,986,0.0,0.0,1,0,2,1,TA,5,Typ,1,Detchd,Unf,1.0,180.0,TA,TA,1,0,128,0,0,0,0,0,5,2007-01-01,WD ,102000,0,0,0,1,0,1,0,0,0,0,0,0,0
2032,903451110,45,7449,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,7,7,1930-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,637.0,637.0,GasA,Ex,1,FuseF,1108,0,0,1108,0.0,0.0,1,0,3,1,Gd,6,Typ,1,Attchd,Unf,1.0,280.0,TA,TA,0,0,0,205,0,0,0,0,6,2007-01-01,WD ,139400,0,0,0,1,1,0,0,0,0,0,0,0,0
2604,535381060,50,10410,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,3,4,1915-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,TA,1,SBrkr,694,520,0,1214,0.0,0.0,1,0,3,1,TA,6,Typ,0,Detchd,Unf,3.0,936.0,TA,TA,1,216,0,160,0,0,0,0,1,2006-01-01,WD ,105000,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,526355190,20,15865,Pave,IR1,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,8,6,1970-01-01,1970-01-01,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,Gd,Gd,PConc,TA,Gd,Gd,ALQ,351.0,Rec,823.0,1043.0,2217.0,GasA,Ex,1,SBrkr,2217,0,0,2217,1.0,0.0,2,0,4,1,Gd,8,Typ,1,Attchd,Unf,2.0,621.0,TA,TA,1,81,207,0,0,224,0,0,10,2007-01-01,WD ,268000,0,0,1,0,0,1,0,0,0,0,0,1,1
2736,905426150,80,19690,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,6,7,1966-01-01,1966-01-01,Flat,Tar&Grv,Plywood,Plywood,None,Gd,Gd,CBlock,Gd,TA,Av,Unf,0.0,Unf,0.0,697.0,697.0,GasA,TA,1,SBrkr,1575,626,0,2201,0.0,0.0,2,0,4,1,Gd,8,Typ,1,Attchd,Unf,2.0,432.0,Gd,Gd,1,586,236,0,0,0,738,0,8,2006-01-01,WD ,274970,0,0,1,0,0,0,0,0,0,0,1,0,1
473,528228455,120,3182,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,16.0,Unf,0.0,1204.0,1220.0,GasA,Ex,1,SBrkr,1220,0,0,1220,0.0,0.0,2,0,2,1,Gd,5,Typ,1,Attchd,Fin,2.0,397.0,TA,TA,1,100,16,0,0,0,0,0,8,2009-01-01,WD ,180000,0,0,1,0,0,1,0,0,0,0,0,0,0
1316,902306130,70,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,7,9,1928-01-01,2005-01-01,Gambrel,CompShg,MetalSd,MetalSd,None,TA,Ex,BrkTil,TA,TA,No,Rec,141.0,Unf,0.0,548.0,689.0,GasA,Ex,1,SBrkr,689,689,0,1378,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Detchd,Unf,2.0,360.0,TA,TA,0,0,0,116,0,0,0,0,10,2008-01-01,WD ,161000,0,0,0,1,0,0,0,0,1,0,0,0,0
152,535304060,190,13587,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,2fmCon,5,5,1958-01-01,1958-01-01,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,Av,Rec,532.0,Unf,0.0,456.0,988.0,GasA,TA,1,SBrkr,988,0,0,988,1.0,0.0,1,0,2,1,TA,5,Typ,0,Attchd,Unf,1.0,264.0,TA,TA,1,0,0,0,0,0,0,0,4,2010-01-01,WD ,119000,0,0,1,0,0,1,0,0,0,0,0,0,0
1588,921201060,20,11447,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,8,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,1571.0,Unf,0.0,393.0,1964.0,GasA,Ex,1,SBrkr,1964,0,0,1964,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,Fin,3.0,892.0,TA,TA,1,0,265,0,0,0,0,0,6,2008-01-01,WD ,370000,0,0,1,0,0,1,0,0,0,0,0,1,1
2111,906392080,20,7242,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1270.0,1270.0,GasA,Ex,1,SBrkr,1270,0,0,1270,0.0,0.0,2,0,2,1,Gd,6,Typ,0,Attchd,RFn,2.0,524.0,TA,TA,1,0,96,0,0,0,0,0,7,2007-01-01,WD ,175900,0,0,1,0,0,1,0,0,0,0,0,0,0
1854,533250190,120,9466,Pave,IR2,Lvl,AllPub,FR2,Gtl,Veenker,Norm,Norm,TwnhsE,8,5,1994-01-01,1995-01-01,Gable,CompShg,BrkFace,BrkFace,None,Gd,TA,PConc,Gd,TA,Gd,LwQ,457.0,ALQ,1037.0,0.0,1494.0,GasA,Ex,1,SBrkr,1494,0,0,1494,1.0,0.0,1,1,1,1,Gd,5,Typ,1,Attchd,Fin,2.0,478.0,TA,TA,1,0,30,0,0,217,0,0,5,2007-01-01,WD ,279700,0,0,1,0,0,1,0,0,0,0,0,1,0
2575,535152280,20,8400,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,5,5,1957-01-01,1957-01-01,Gable,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,Fa,TA,Mn,BLQ,623.0,Unf,0.0,556.0,1179.0,GasA,Gd,1,SBrkr,1364,0,0,1364,0.0,0.0,1,1,3,1,TA,6,Typ,1,Attchd,RFn,1.0,331.0,TA,TA,1,0,60,0,0,0,0,0,3,2006-01-01,WD ,132000,0,0,1,0,0,1,0,0,0,0,0,0,0
867,907253130,60,11050,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,9,5,2000-01-01,2000-01-01,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Mn,GLQ,904.0,Unf,0.0,536.0,1440.0,GasA,Ex,1,SBrkr,1476,677,0,2153,1.0,0.0,2,1,3,1,Ex,8,Typ,2,Attchd,Fin,3.0,736.0,TA,TA,1,253,142,0,0,0,0,0,5,2009-01-01,WD ,313000,0,0,1,0,0,0,0,0,1,0,0,1,1
2879,911175360,50,11040,Pave,Reg,Low,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,4,6,1920-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,637.0,Unf,0.0,0.0,637.0,GasA,Gd,1,SBrkr,897,439,0,1336,0.0,0.0,1,1,3,1,TA,7,Typ,0,CarPort,Unf,1.0,570.0,TA,TA,1,0,47,120,0,0,0,0,9,2006-01-01,COD,108000,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,908128110,60,6931,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,7,5,2003-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,746.0,746.0,GasA,Ex,1,SBrkr,760,896,0,1656,0.0,0.0,2,1,3,1,Gd,7,Typ,1,BuiltIn,Fin,2.0,397.0,TA,TA,1,178,128,0,0,0,0,0,7,2008-01-01,WD ,165400,0,0,1,0,0,0,0,0,1,0,0,0,1
2771,907130110,60,12438,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,6,5,1995-01-01,1995-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,781.0,781.0,GasA,Ex,1,SBrkr,795,704,0,1499,0.0,0.0,2,1,3,1,Gd,6,Typ,1,Attchd,RFn,2.0,473.0,TA,TA,1,413,91,0,0,0,0,0,8,2006-01-01,WD ,187000,0,0,1,0,0,0,0,0,1,0,0,0,0
496,528321010,60,15138,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,8,5,1995-01-01,1996-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,689.0,Unf,0.0,773.0,1462.0,GasA,Ex,1,SBrkr,1490,1304,0,2794,1.0,0.0,2,1,4,1,Ex,9,Typ,1,Attchd,Fin,3.0,810.0,TA,TA,1,0,146,202,0,0,0,0,7,2009-01-01,WD ,403000,0,0,1,0,0,0,0,0,1,0,0,1,1
1651,527327050,60,12046,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,6,6,1976-01-01,1976-01-01,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,156.0,Unf,0.0,692.0,848.0,GasA,TA,1,SBrkr,1118,912,0,2030,0.0,0.0,2,1,4,1,Gd,8,Typ,1,Attchd,Fin,2.0,551.0,TA,TA,1,0,224,0,0,0,0,0,6,2007-01-01,WD ,195000,0,0,1,0,0,0,0,0,1,0,0,0,1
1913,535105110,80,9600,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,6,5,1961-01-01,1961-01-01,Hip,CompShg,WdShing,Wd Shng,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,600.0,Unf,0.0,618.0,1218.0,GasA,TA,1,SBrkr,1254,0,0,1254,1.0,0.0,1,0,3,1,TA,6,Typ,1,Attchd,RFn,2.0,525.0,TA,TA,1,0,0,0,0,168,0,0,5,2007-01-01,WD ,158500,0,0,1,0,0,0,0,0,0,0,1,0,0
2790,907251100,60,11367,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,8,5,2002-01-01,2002-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,932.0,Unf,0.0,133.0,1065.0,GasA,Ex,1,SBrkr,1091,898,0,1989,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,Fin,2.0,586.0,TA,TA,1,199,60,0,0,0,0,0,11,2006-01-01,WD ,255000,0,0,1,0,0,0,0,0,1,0,0,1,1
1541,909428170,20,26073,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,5,5,1956-01-01,1956-01-01,Gable,CompShg,BrkFace,MetalSd,None,TA,TA,PConc,TA,TA,No,Rec,1116.0,Unf,0.0,782.0,1898.0,GasA,Ex,1,FuseA,1898,0,0,1898,0.0,0.0,2,1,3,1,TA,7,Typ,2,Attchd,Unf,2.0,484.0,TA,TA,1,0,51,224,0,0,0,0,4,2008-01-01,WD ,236500,0,0,1,0,0,1,0,0,0,0,0,0,1
1684,527455250,20,7150,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,5,6,1966-01-01,1966-01-01,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,725.0,Unf,0.0,263.0,988.0,GasA,TA,1,SBrkr,988,0,0,988,1.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,Unf,1.0,360.0,TA,TA,1,0,0,0,0,0,0,0,11,2007-01-01,WD ,129250,0,0,1,0,0,1,0,0,0,0,0,0,0
301,909475140,20,15602,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,7,8,1959-01-01,1997-01-01,Gable,CompShg,BrkFace,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,ALQ,1247.0,Unf,0.0,254.0,1501.0,GasA,TA,1,SBrkr,1801,0,0,1801,1.0,0.0,2,0,1,1,TA,6,Typ,2,Attchd,Fin,2.0,484.0,TA,TA,1,0,54,0,0,161,0,0,3,2010-01-01,WD ,289000,0,0,1,0,0,1,0,0,0,0,0,0,1
2153,907275150,60,12728,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,8,5,2001-01-01,2001-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,1198.0,Unf,0.0,333.0,1531.0,GasA,Ex,1,SBrkr,1531,908,0,2439,1.0,0.0,2,1,4,1,Gd,7,Typ,1,Attchd,Fin,2.0,560.0,TA,TA,1,184,121,0,0,0,0,0,1,2007-01-01,WD ,275000,0,0,1,0,0,0,0,0,1,0,0,1,1
1467,907265100,60,11690,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,8,5,1999-01-01,2000-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,850.0,850.0,GasA,Ex,1,SBrkr,886,878,0,1764,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,Unf,2.0,560.0,TA,TA,1,120,29,0,0,0,0,0,6,2008-01-01,WD ,207000,0,0,1,0,0,0,0,0,1,0,0,1,1
2540,534226060,20,9230,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,5,8,1965-01-01,1998-01-01,Hip,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,Mn,GLQ,661.0,Unf,0.0,203.0,864.0,GasA,Gd,1,SBrkr,1200,0,0,1200,1.0,0.0,1,1,1,1,Gd,6,Typ,0,Detchd,Unf,2.0,884.0,TA,TA,1,0,64,0,0,0,0,0,10,2006-01-01,WD ,146000,0,0,1,0,0,1,0,0,0,0,0,0,0
2368,527450460,160,1890,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,6,7,1972-01-01,1972-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,282.0,Unf,0.0,212.0,494.0,GasA,Ex,1,SBrkr,494,536,0,1030,0.0,0.0,1,1,3,1,TA,6,Typ,0,Detchd,Unf,1.0,264.0,TA,TA,1,0,0,0,0,0,0,0,7,2006-01-01,WD ,116000,0,0,0,1,0,0,0,0,1,0,0,0,0
874,907285020,60,9375,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,7,5,1997-01-01,1998-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,GLQ,739.0,Unf,0.0,318.0,1057.0,GasA,Ex,1,SBrkr,1057,977,0,2034,1.0,0.0,2,1,3,1,Gd,8,Typ,0,Attchd,RFn,2.0,645.0,TA,TA,1,576,36,0,0,0,0,0,2,2009-01-01,WD ,219500,0,0,1,0,0,0,0,0,1,0,0,0,1
463,528188020,120,3480,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,7,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1405.0,1405.0,GasA,Ex,1,SBrkr,1405,0,0,1405,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Attchd,RFn,2.0,478.0,TA,TA,1,148,36,0,0,0,0,0,11,2009-01-01,WD ,173000,0,0,1,0,0,1,0,0,0,0,0,0,0
784,905377010,20,17140,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,4,6,1956-01-01,1956-01-01,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,ALQ,1059.0,Unf,0.0,75.0,1134.0,GasA,Ex,1,FuseA,1229,0,0,1229,0.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,RFn,1.0,284.0,TA,TA,1,0,0,0,0,0,0,0,4,2009-01-01,WD ,135000,0,0,1,0,0,1,0,0,0,0,0,0,0
2149,907260050,60,8749,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,7,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,654.0,Unf,0.0,325.0,979.0,GasA,Ex,1,SBrkr,992,940,0,1932,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,RFn,2.0,610.0,TA,TA,1,0,120,0,0,0,0,0,6,2007-01-01,WD ,213000,0,0,1,0,0,0,0,0,1,0,0,0,1
2069,905226130,20,11375,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,6,5,1954-01-01,1995-01-01,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,Rec,736.0,Unf,0.0,231.0,967.0,GasA,TA,1,SBrkr,1299,0,0,1299,0.0,0.0,1,0,3,1,Gd,6,Typ,1,Attchd,Unf,2.0,494.0,TA,TA,1,81,0,280,0,0,0,0,10,2007-01-01,WD ,150000,0,0,1,0,0,1,0,0,0,0,0,0,0
1743,528228275,120,3922,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,7,5,2006-01-01,2007-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1258.0,1258.0,GasA,Ex,1,SBrkr,1402,0,0,1402,0.0,2.0,0,2,2,1,Gd,7,Typ,1,Attchd,Fin,3.0,648.0,TA,TA,1,120,16,0,0,0,0,0,2,2007-01-01,New,194201,0,0,1,0,0,1,0,0,0,0,0,0,0
472,528228450,120,3182,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,7,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,16.0,Unf,0.0,1330.0,1346.0,GasA,Ex,1,SBrkr,1504,0,0,1504,0.0,0.0,2,0,1,1,Gd,7,Typ,1,Attchd,Fin,2.0,457.0,TA,TA,1,156,0,0,0,0,0,0,5,2009-01-01,WD ,181000,0,0,1,0,0,1,0,0,0,0,0,0,1
1921,535154080,20,9750,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,6,6,1958-01-01,1958-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,608.0,Unf,0.0,834.0,1442.0,GasA,Gd,1,SBrkr,1442,0,0,1442,0.0,0.0,1,1,4,1,TA,7,Typ,0,Attchd,RFn,1.0,301.0,TA,TA,1,0,0,275,0,0,0,500,4,2007-01-01,COD,157900,0,0,1,0,0,1,0,0,0,0,0,0,0
2778,907187010,60,13426,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,7,5,1999-01-01,2000-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Mn,GLQ,894.0,Unf,0.0,57.0,951.0,GasA,Ex,1,SBrkr,951,828,0,1779,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,Fin,2.0,586.0,TA,TA,1,208,107,0,0,0,0,0,9,2006-01-01,WD ,217000,0,0,1,0,0,0,0,0,1,0,0,0,1
526,528480040,60,10574,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,8,5,2005-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1082.0,1082.0,GasA,Ex,1,SBrkr,1082,871,0,1953,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Attchd,RFn,3.0,1043.0,TA,TA,1,160,50,0,0,0,0,0,5,2009-01-01,WD ,252000,1,0,0,0,0,0,0,0,1,0,0,1,1
2795,907262080,60,8726,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,7,5,2002-01-01,2002-01-01,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,872.0,872.0,GasA,Ex,1,SBrkr,872,1037,0,1909,0.0,0.0,2,1,4,1,Gd,8,Typ,0,BuiltIn,RFn,2.0,529.0,TA,TA,1,0,108,0,0,0,0,0,9,2006-01-01,WD ,197000,0,0,1,0,0,0,0,0,1,0,0,0,1
478,528240030,60,7984,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,7,5,2004-01-01,2005-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,868.0,868.0,GasA,Ex,1,SBrkr,868,762,0,1630,0.0,0.0,2,1,3,1,Gd,7,Typ,1,BuiltIn,Fin,2.0,436.0,TA,TA,1,120,48,0,0,0,0,0,9,2009-01-01,WD ,189500,0,0,1,0,0,0,0,0,1,0,0,0,1
